137237	0.0102	Body	1762, 	
137228	0.0392	Body	994, 1004, 	
137237	0.0102	Body	1795, 	
137228	0.0196	Body	1005, 	
137237	0.0204	Body	218, 1796, 	
137228	0.0588	Body	1024, 1056, 1174, 	
137237	0.0306	Body	545, 1085, 1797, 	
137237	0.0102	Body	909, 	
137228	0.0196	Body	1088, 	
137237	0.0204	Body	612, 1804, 	
137240	0.0182	Body	537, 	
137228	0.0392	Body	1200, 1240, 	
137237	0.0102	Body	1815, 	
137228	0.0588	Body	1241, 1270, 1283, 	
137237	0.0204	Body	1081, 1816, 	
137228	0.0196	Body	1350, 	
137237	0.0102	Body	1817, 	
137240	0.0182	Body	486, 	
137240	0.0182	Body	484, 	
137228	0.0196	Body	1351, 	
137223	0.0769	Body	121, 	
137237	0.0204	Body	1062, 1826, 	
137240	0.0182	Body	811, 	
137228	0.0196	Body	127, 	
137223	0.0769	Body	166, 	
137237	0.0918	Body	258, 276, 318, 340, 384, 592, 798, 903, 1365, 	
137240	0.0182	Body	229, 	
137228	0.0196	Body	1352, 	
137237	0.0204	Body	468, 1833, 	
137228	0.0196	Body	836, 	
137237	0.0102	Abstract	137, 	
137237	0.0102	Body	429, 	
137228	0.0196	Body	1369, 	
137237	0.0102	Body	1834, 	
137228	0.0784	Body	1391, 1504, 1566, 1719, 	
137237	0.0102	Body	1835, 	
137237	0.0102	Body	730, 	
137237	0.0102	Body	639, 	
137228	0.0588	Body	1392, 1490, 1612, 	
137237	0.0204	Body	1150, 1842, 	
137228	0.1569	Body	1393, 1491, 1507, 1596, 1613, 1628, 1703, 1720, 	
137237	0.0510	Body	210, 253, 761, 1576, 1843, 	
137228	0.0784	Body	1394, 1575, 1597, 1614, 	
137228	0.0196	Body	1208, 	
137228	0.0392	Body	1463, 1598, 	
137228	0.0196	Body	1464, 	
137228	0.0784	Body	1502, 1627, 1666, 1777, 	
137237	0.0102	Body	1051, 	
137228	0.0196	Body	1576, 	
137237	0.0102	Body	692, 	
137237	0.0102	Body	651, 	
137237	0.0102	Body	1568, 	
137228	0.0392	Body	128, 1262, 	
137223	0.0769	Body	250, 	
137237	0.0714	Body	259, 277, 570, 622, 825, 939, 957, 	
137240	0.0364	Body	274, 1012, 	
137228	0.0392	Body	532, 1577, 	
137237	0.0204	Body	1102, 1740, 	
137228	0.0196	Body	125, 	
137228	0.0196	Body	1646, 	
137237	0.0102	Body	621, 	
137228	0.0392	Body	667, 1162, 	
137228	0.0196	Body	1721, 	
137237	0.0102	Body	826, 	
137237	0.0102	Body	635, 	
137240	0.0182	Body	798, 	
137228	0.0196	Abstract	29, 	
137228	0.0196	Body	129, 	
137237	0.1020	Body	260, 271, 278, 319, 387, 542, 735, 940, 997, 1366, 	
137240	0.0182	Body	275, 	
137237	0.0204	Body	649, 864, 	
137237	0.0204	Body	653, 866, 	
137228	0.0196	Body	514, 	
137228	0.0196	Body	130, 	
137237	0.1020	Body	261, 279, 364, 419, 471, 523, 941, 998, 1053, 1262, 	
137240	0.0545	Body	376, 732, 819, 	
137237	0.0306	Abstract	57, 	Body	1177, 1198, 	
137240	0.0182	Body	714, 	
137237	0.0102	Body	272, 	
137237	0.0102	Body	1128, 	
137223	0.0769	Body	50, 	
137240	0.0364	Body	725, 779, 	
137228	0.0196	Body	138, 	
137228	0.0392	Body	140, 1650, 	
137237	0.0918	Body	262, 280, 317, 477, 524, 527, 841, 1066, 1265, 	
137240	0.0182	Body	458, 	
137228	0.0196	Body	2, 	
137223	0.0769	Body	217, 	
137228	0.0196	Body	1177, 	
137237	0.0102	Body	201, 	
137237	0.0102	Body	630, 	
137228	0.0196	Body	1620, 	
137237	0.0102	Body	1115, 	
137228	0.0196	Body	200, 	
137237	0.0816	Body	263, 281, 320, 365, 420, 485, 569, 999, 	
137240	0.0182	Body	465, 	
137237	0.0102	Body	634, 	
137237	0.0102	Body	629, 	
137228	0.0392	Body	628, 759, 	
137237	0.0102	Body	914, 	
137240	0.0182	Body	945, 	
137228	0.0196	Body	1622, 	
137237	0.0102	Body	1558, 	
137237	0.0102	Body	1840, 	
137237	0.0408	Body	1072, 1096, 1116, 1126, 	
137240	0.0727	Abstract	68, 72, 	Body	697, 701, 	
137228	0.0196	Body	557, 	
137228	0.0196	Body	22, 	
137237	0.0102	Body	660, 	
137237	0.0204	Body	671, 973, 	
137228	0.0980	Body	275, 717, 772, 861, 1656, 	
137228	0.0196	Body	587, 	
137223	0.0769	Body	153, 	
137228	0.0196	Body	107, 	
137237	0.0816	Abstract	123, 	Body	118, 369, 411, 970, 1311, 1325, 1665, 	
137228	0.0392	Body	38, 1536, 	
137223	0.0769	Body	267, 	
137228	0.0392	Body	23, 1693, 	
137237	0.0102	Body	668, 	
137228	0.0588	Abstract	22, 	Body	168, 194, 	
137228	0.0392	Body	438, 525, 	
137228	0.0196	Body	1454, 	
137223	0.0769	Body	130, 	
137240	0.0182	Body	1048, 	
137240	0.0182	Body	1072, 	
137228	0.0196	Body	444, 	
137240	0.0182	Body	131, 	
137228	0.0980	Body	1065, 1071, 1078, 1133, 1149, 	
137240	0.0364	Body	636, 1176, 	
137237	0.0204	Body	582, 1746, 	
137228	0.0196	Body	827, 	
137237	0.0816	Abstract	116, 	Body	854, 1129, 1332, 1356, 1540, 1543, 1671, 	
137240	0.0364	Body	902, 1037, 	
137228	0.0392	Body	1278, 1692, 	
137223	0.1538	Body	235, 334, 	
137240	0.0545	Abstract	19, 	Body	323, 408, 	
137228	0.0196	Body	1595, 	
137223	0.0769	Body	335, 	
137237	0.0306	Abstract	9, 	Body	115, 690, 	
137240	0.0364	Body	62, 404, 	
137228	0.0392	Body	956, 1046, 	
137223	0.0769	Body	133, 	
137240	0.0545	Abstract	55, 	Body	9, 682, 	
137223	0.0769	Body	48, 	
137237	0.0102	Body	303, 	
137240	0.0182	Body	985, 	
137223	0.0769	Body	190, 	
137237	0.0102	Body	937, 	
137228	0.0784	Body	471, 850, 918, 1668, 	
137237	0.2143	Abstract	54, 145, 	Body	63, 96, 156, 158, 182, 265, 297, 335, 392, 414, 618, 673, 781, 845, 954, 1440, 1641, 1845, 1872, 	
137240	0.0182	Body	834, 	
137237	0.0102	Abstract	12, 	
137228	0.0196	Body	1755, 	
137237	0.0204	Body	160, 1515, 	
137240	0.0182	Body	575, 	
137228	0.0196	Body	1122, 	
137240	0.0182	Body	937, 	
137237	0.0408	Abstract	112, 	Body	861, 964, 1015, 	
137240	0.0727	Abstract	37, 	Body	160, 287, 662, 	
137223	0.0769	Body	41, 	
137228	0.0196	Body	1657, 	
137228	0.1176	Body	7, 112, 257, 426, 737, 1324, 	
137228	0.0588	Body	767, 855, 868, 	
137228	0.0196	Body	405, 	
137237	0.0306	Body	1027, 1394, 1672, 	
137228	0.0588	Body	842, 1506, 1645, 	
137223	0.4615	Body	26, 99, 158, 161, 165, 213, 	
137237	0.0816	Body	386, 484, 591, 734, 797, 840, 1065, 1468, 	
137240	0.0545	Body	877, 923, 1011, 	
137223	0.0769	Body	139, 	
137237	0.0102	Body	1779, 	
137228	0.0196	Body	1407, 	
137228	0.0196	Body	558, 	
137240	0.0182	Body	1034, 	
137240	0.0364	Body	182, 309, 	
137228	0.0196	Body	1505, 	
137240	0.0364	Body	82, 806, 	
137228	0.0392	Body	820, 1052, 	
137228	0.0588	Body	1100, 1144, 1338, 	
137223	0.1538	Body	337, 349, 	
137237	0.0408	Abstract	193, 	Body	1214, 1778, 1920, 	
137240	0.0727	Abstract	34, 126, 	Body	3, 157, 	
137228	0.0980	Body	1, 154, 313, 433, 1758, 	
137237	0.0816	Body	332, 478, 666, 808, 1274, 1451, 1653, 1865, 	
137228	0.0980	Body	118, 132, 152, 871, 888, 	
137240	0.0182	Body	7, 	
137228	0.1373	Body	159, 259, 361, 407, 439, 1112, 1303, 	
137237	0.0102	Body	1061, 	
137228	0.0196	Body	598, 	
137223	0.0769	Body	209, 	
137228	0.0196	Body	1337, 	
137228	0.0784	Body	916, 1089, 1143, 1704, 	
137237	0.0204	Body	225, 286, 	
137240	0.0182	Body	639, 	
137240	0.0364	Body	23, 1213, 	
137228	0.0392	Body	1090, 1705, 	
137228	0.0196	Body	848, 	
137228	0.0196	Body	1387, 	
137237	0.0102	Abstract	107, 	
137237	0.0102	Abstract	46, 	
137237	0.0102	Abstract	154, 	
137240	0.0182	Body	1051, 	
137237	0.0102	Body	1095, 	
137228	0.0588	Body	536, 1616, 1632, 	
137240	0.0909	Body	289, 604, 977, 1027, 1035, 	
137240	0.0182	Body	307, 	
137240	0.0182	Body	300, 	
137223	0.0769	Body	261, 	
137228	0.0196	Body	549, 	
137237	0.0102	Body	1253, 	
137240	0.0182	Body	631, 	
137240	0.0182	Body	661, 	
137223	0.0769	Body	90, 	
137240	0.0364	Abstract	69, 	Body	698, 	
137237	0.0204	Body	977, 1016, 	
137240	0.0182	Body	260, 	
137228	0.0392	Body	173, 1594, 	
137237	0.0714	Abstract	174, 	Body	1231, 1342, 1654, 1680, 1751, 1901, 	
137240	0.0182	Body	1113, 	
137228	0.1176	Body	222, 565, 579, 592, 785, 898, 	
137237	0.0102	Body	1634, 	
137237	0.0102	Body	1805, 	
137240	0.0545	Body	974, 1137, 1226, 	
137228	0.0784	Body	551, 1007, 1091, 1386, 	
137223	0.3077	Body	147, 185, 205, 242, 	
137240	0.0545	Abstract	1, 	Body	87, 1228, 	
137228	0.0196	Body	597, 	
137240	0.0182	Body	341, 	
137228	0.0196	Body	1488, 	
137240	0.0364	Abstract	58, 	Body	685, 	
137228	0.0196	Body	499, 	
137228	0.0196	Body	831, 	
137228	0.0588	Body	41, 77, 1061, 	
137223	0.0769	Body	271, 	
137223	0.0769	Body	313, 	
137237	0.0204	Abstract	71, 	Body	489, 	
137237	0.0408	Abstract	69, 	Body	199, 252, 430, 	
137228	0.0196	Body	1689, 	
137223	0.0769	Body	10, 	
137237	0.0408	Abstract	64, 	Body	518, 699, 1512, 	
137240	0.1273	Body	479, 617, 643, 935, 949, 963, 1004, 	
137240	0.0182	Body	740, 	
137237	0.0204	Body	80, 149, 	
137228	0.0784	Body	731, 742, 768, 853, 	
137240	0.0364	Body	946, 1249, 	
137228	0.0392	Body	709, 1306, 	
137240	0.0182	Body	1184, 	
137223	0.0769	Body	273, 	
137237	0.0510	Abstract	16, 	Body	100, 792, 881, 887, 	
137240	0.0182	Body	717, 	
137228	0.0196	Body	1012, 	
137237	0.0204	Body	1250, 1655, 	
137240	0.0182	Body	554, 	
137228	0.0392	Body	1176, 1181, 	
137240	0.0182	Body	818, 	
137237	0.0102	Body	1378, 	
137228	0.0196	Body	218, 	
137237	0.0204	Body	1732, 1878, 	
137228	0.0588	Body	987, 992, 1137, 	
137228	0.0392	Body	185, 1372, 	
137237	0.0204	Body	771, 875, 	
137240	0.0182	Body	73, 	
137223	0.0769	Body	28, 	
137240	0.0182	Body	915, 	
137237	0.0102	Body	175, 	
137228	0.0196	Abstract	5, 	
137228	0.0196	Body	1160, 	
137223	0.0769	Body	49, 	
137240	0.1273	Abstract	85, 	Body	81, 420, 792, 815, 826, 1146, 	
137240	0.0182	Body	1014, 	
137237	0.0102	Abstract	0, 	
137237	0.0306	Body	1398, 1482, 1487, 	
137228	0.0196	Body	10, 	
137228	0.0196	Body	556, 	
137237	0.0102	Body	1204, 	
137223	0.0769	Body	113, 	
137237	0.0204	Body	707, 725, 	
137240	0.0182	Body	988, 	
137237	0.0102	Body	1349, 	
137237	0.0204	Body	1421, 1623, 	
137240	0.0727	Abstract	88, 	Body	216, 533, 864, 	
137237	0.0102	Body	1590, 	
137237	0.0102	Body	1613, 	
137228	0.0196	Abstract	20, 	
137228	0.0196	Body	1211, 	
137237	0.0102	Body	1715, 	
137228	0.0196	Body	1782, 	
137223	0.3077	Body	240, 259, 272, 330, 	
137237	0.0102	Body	1383, 	
137240	0.0182	Body	1227, 	
137228	0.0196	Body	1569, 	
137228	0.0392	Body	1118, 1406, 	
137228	0.0196	Body	1333, 	
137228	0.0196	Publisher	0, 	
137223	0.0769	Publisher	0, 	
137237	0.0102	Publisher	0, 	
137240	0.0182	Publisher	0, 	
137240	0.0364	Body	346, 358, 	
137223	0.0769	Body	164, 	
137237	0.0306	Body	215, 1088, 1227, 	
137228	0.3333	Body	309, 324, 1021, 1079, 1093, 1120, 1126, 1135, 1141, 1146, 1150, 1178, 1184, 1237, 1449, 1471, 1530, 	
137223	0.0769	Body	91, 	
137237	0.0918	Body	427, 461, 627, 815, 1458, 1471, 1564, 1693, 1705, 	
137240	0.6364	Abstract	12, 35, 127, 134, 	Title	0, 	Body	4, 78, 99, 158, 189, 290, 299, 418, 480, 560, 570, 578, 589, 618, 634, 730, 742, 760, 785, 796, 807, 817, 830, 886, 961, 1050, 1178, 1236, 1259, 1294, 	
137228	0.0588	Body	1125, 1330, 1342, 	
137237	0.0102	Body	307, 	
137240	0.0182	Body	456, 	
137240	0.3273	Abstract	47, 100, 	Body	170, 264, 279, 291, 312, 318, 330, 337, 350, 354, 381, 869, 871, 889, 1024, 1059, 	
137240	0.0182	Body	377, 	
137240	0.0182	Body	412, 	
137223	0.0769	Body	160, 	
137240	0.0364	Body	449, 541, 	
137223	0.0769	Body	96, 	
137240	0.0545	Body	747, 772, 789, 	
137228	0.0196	Body	1113, 	
137228	0.0196	Body	1101, 	
137228	0.0196	Body	1445, 	
137237	0.0102	Body	1267, 	
137228	0.0196	Body	504, 	
137237	0.0102	Body	32, 	
137240	0.0182	Body	348, 	
137228	0.0196	Body	970, 	
137240	0.0182	Body	256, 	
137240	0.0182	Body	1209, 	
137240	0.0364	Body	343, 906, 	
137240	0.0182	Body	1188, 	
137240	0.0545	Body	75, 898, 1033, 	
137228	0.0196	Body	1494, 	
137228	0.0588	Body	84, 97, 1232, 	
137240	0.0182	Body	1122, 	
137237	0.0204	Body	1703, 1738, 	
137228	0.0392	Body	1103, 1109, 	
137237	0.0102	Body	449, 	
137228	0.0784	Body	933, 1152, 1360, 1439, 	
137223	0.5385	Body	94, 108, 137, 171, 201, 303, 340, 	
137237	0.0510	Abstract	70, 	Body	205, 488, 1391, 1711, 	
137240	0.0727	Abstract	74, 115, 	Body	748, 1088, 	
137237	0.0102	Body	413, 	
137237	0.0102	Body	308, 	
137223	0.0769	Body	81, 	
137228	0.0392	Journal	1, 	Body	1636, 	
137223	0.2308	Journal	1, 	Body	16, 192, 	
137237	0.0816	Abstract	44, 181, 	Journal	1, 	Body	9, 24, 137, 1301, 1323, 	
137240	0.0182	Journal	1, 	
137237	0.0102	Abstract	158, 	
137240	0.0182	Body	462, 	
137240	0.0545	Abstract	4, 	Body	90, 893, 	
137237	0.0510	Abstract	177, 	Body	1597, 1610, 1622, 1909, 	
137228	0.0588	Body	1098, 1155, 1558, 	
137223	0.0769	Body	189, 	
137237	0.1224	Abstract	93, 	Body	36, 211, 254, 487, 490, 522, 546, 642, 1050, 1668, 1767, 	
137237	0.0102	Body	346, 	
137237	0.0102	Abstract	138, 	
137237	0.0102	Abstract	83, 	
137223	0.0769	Body	12, 	
137223	0.0769	Body	325, 	
137223	0.6154	Body	11, 198, 249, 274, 306, 312, 332, 350, 	
137228	0.0196	Body	1690, 	
137228	0.0588	Body	732, 854, 890, 	
137237	0.0306	Body	170, 1720, 1745, 	
137240	0.0182	Body	181, 	
137237	0.0102	Body	1824, 	
137228	0.0392	Body	327, 1519, 	
137240	0.3091	Body	79, 110, 371, 419, 561, 590, 635, 786, 797, 831, 883, 918, 1106, 1109, 1212, 1221, 1251, 	
137228	0.0196	Body	1295, 	
137228	0.0392	Publisher	1, 	Body	1687, 	
137223	0.0769	Publisher	1, 	
137237	0.0102	Publisher	1, 	
137240	0.0182	Publisher	1, 	
137228	0.0196	Body	335, 	
137228	0.0392	Body	1153, 1173, 	
137228	0.0196	Body	263, 	
137237	0.1633	Abstract	61, 72, 134, 	Body	460, 512, 528, 811, 822, 1047, 1054, 1109, 1144, 1174, 1194, 1444, 1854, 	
137240	0.0182	Body	295, 	
137228	0.0392	Body	372, 1287, 	
137240	0.0182	Body	116, 	
137240	0.0545	Abstract	23, 	Body	146, 206, 	
137228	0.1176	Abstract	44, 	Body	341, 343, 367, 461, 1727, 	
137237	0.0408	Body	493, 599, 1107, 1790, 	
137240	0.0364	Abstract	91, 	Body	219, 	
137237	0.0306	Body	330, 339, 902, 	
137240	0.0182	Body	492, 	
137237	0.0102	Body	1777, 	
137237	0.0204	Abstract	118, 	Body	856, 	
137237	0.0102	Body	341, 	
137223	0.0769	Body	311, 	
137228	0.3922	Abstract	36, 39, 	Body	148, 174, 204, 221, 446, 456, 490, 705, 754, 1371, 1573, 1589, 1638, 1731, 1742, 1753, 1769, 1774, 	
137223	0.1538	Body	258, 348, 	
137237	0.0102	Body	1516, 	
137240	0.2727	Abstract	31, 63, 	Title	4, 	Body	5, 12, 32, 154, 283, 363, 406, 436, 501, 691, 847, 1272, 	
137223	0.0769	Body	207, 	
137228	0.0392	Body	1487, 1655, 	
137237	0.0204	Abstract	168, 	Body	442, 	
137240	0.0182	Body	1234, 	
137228	0.0196	Body	78, 	
137228	0.0196	Body	74, 	
137228	0.0980	Body	90, 1257, 1601, 1623, 1648, 	
137237	0.0204	Body	847, 1036, 	
137228	0.0392	Body	1580, 1641, 	
137240	0.0182	Body	442, 	
137223	0.3846	Body	44, 52, 76, 101, 135, 	
137240	0.0364	Body	1171, 1262, 	
137240	0.0182	Body	457, 	
137237	0.0102	Body	980, 	
137237	0.0204	Body	435, 561, 	
137240	0.0182	Body	1174, 	
137223	0.0769	Body	215, 	
137228	0.0196	Body	226, 	
137228	0.0392	Body	1559, 1567, 	
137237	0.0102	Body	1296, 	
137228	0.0196	Body	227, 	
137240	0.0182	Body	833, 	
137228	0.0196	Body	345, 	
137228	0.0196	Abstract	16, 	
137223	0.0769	Body	17, 	
137237	0.0204	Body	878, 1309, 	
137228	0.0392	Abstract	3, 	Body	215, 	
137223	0.0769	Body	112, 	
137237	0.0408	Body	228, 760, 799, 1470, 	
137240	0.0727	Body	587, 879, 975, 1218, 	
137240	0.0182	Body	932, 	
137228	0.0196	Body	54, 	
137240	0.0182	Body	632, 	
137237	0.0102	Body	19, 	
137240	0.0727	Body	711, 825, 903, 934, 	
137237	0.0102	Body	1537, 	
137223	0.1538	Body	62, 125, 	
137237	0.2041	Abstract	32, 130, 	Body	124, 214, 242, 290, 345, 362, 383, 403, 480, 506, 770, 894, 1273, 1281, 1571, 1643, 1717, 1741, 	
137240	0.0182	Body	415, 	
137228	0.0392	Body	320, 804, 	
137228	0.0196	Abstract	15, 	
137237	0.0102	Body	1789, 	
137228	0.0392	Body	467, 473, 	
137237	0.0510	Body	1097, 1104, 1117, 1155, 1800, 	
137228	0.1373	Body	251, 301, 1066, 1095, 1193, 1199, 1268, 	
137228	0.0196	Body	1389, 	
137240	0.0182	Body	1235, 	
137228	0.0392	Abstract	41, 	Body	1722, 	
137237	0.0204	Abstract	142, 	Body	1844, 	
137240	0.0182	Body	1252, 	
137228	0.0196	Body	458, 	
137237	0.0306	Body	746, 1336, 1535, 	
137228	0.0196	Body	72, 	
137240	0.0182	Body	854, 	
137240	0.0182	Body	556, 	
137228	0.0196	Body	857, 	
137228	0.0196	Body	382, 	
137237	0.0102	Body	1401, 	
137240	0.0182	Body	380, 	
137237	0.0102	Body	12, 	
137237	0.0306	Body	804, 1038, 1193, 	
137223	0.1538	Body	246, 284, 	
137237	0.0102	Body	1295, 	
137237	0.0204	Body	1101, 1173, 	
137240	0.0182	Body	564, 	
137228	0.0196	Body	1481, 	
137223	0.0769	Body	220, 	
137237	0.0612	Abstract	52, 201, 	Body	146, 742, 1604, 1928, 	
137240	0.0182	Body	1138, 	
137228	0.0196	Body	936, 	
137223	0.1538	Body	13, 80, 	
137237	0.0102	Body	1533, 	
137228	0.0196	Body	1540, 	
137240	0.0364	Body	34, 838, 	
137228	0.0196	Body	312, 	
137237	0.0204	Abstract	176, 	Body	1908, 	
137223	0.0769	Body	187, 	
137240	0.0182	Body	956, 	
137240	0.0182	Body	306, 	
137228	0.1373	Body	136, 300, 555, 997, 1186, 1468, 1477, 	
137228	0.0588	Body	160, 190, 907, 	
137223	0.0769	Body	317, 	
137237	0.0204	Body	1687, 1704, 	
137228	0.0392	Body	651, 838, 	
137237	0.0102	Body	837, 	
137240	0.0182	Body	966, 	
137240	0.0182	Body	665, 	
137223	0.1538	Body	66, 115, 	
137237	0.0510	Abstract	169, 	Body	33, 1285, 1503, 1637, 	
137240	0.0364	Body	660, 803, 	
137223	0.0769	Body	211, 	
137237	0.0102	Body	795, 	
137228	0.0392	Body	476, 698, 	
137237	0.0102	Body	1806, 	
137223	0.0769	Body	70, 	
137223	0.0769	Body	93, 	
137228	0.0196	Body	1778, 	
137223	0.0769	Body	29, 	
137237	0.0102	Body	1308, 	
137240	0.0545	Body	347, 359, 534, 	
137240	0.0545	Abstract	90, 	Body	218, 261, 	
137228	0.1569	Body	1017, 1136, 1156, 1227, 1243, 1348, 1447, 1538, 	
137237	0.0102	Body	906, 	
137228	0.0196	Body	578, 	
137237	0.0102	Body	1723, 	
137228	0.1569	Body	459, 673, 724, 771, 1221, 1345, 1600, 1653, 	
137237	0.0102	Body	358, 	
137237	0.0102	Body	1257, 	
137240	0.0182	Body	269, 	
137237	0.0510	Abstract	19, 	Body	102, 1034, 1268, 1659, 	
137240	0.0182	Body	317, 	
137228	0.0196	Body	488, 	
137223	0.0769	Body	53, 	
137237	0.0102	Body	116, 	
137228	0.0196	Body	985, 	
137237	0.0102	Body	59, 	
137240	0.0182	Body	372, 	
137223	0.0769	Body	276, 	
137237	0.0204	Body	1205, 1241, 	
137228	0.0784	Journal	0, 	Body	453, 942, 1317, 	
137223	0.0769	Journal	0, 	
137237	0.2245	Abstract	6, 43, 157, 	Title	4, 	Journal	0, 	Body	4, 66, 86, 130, 136, 687, 787, 900, 1120, 1157, 1188, 1291, 1300, 1322, 1380, 1629, 1848, 	
137240	0.0545	Abstract	76, 	Journal	0, 	Body	704, 	
137237	0.0102	Abstract	39, 	
137240	0.1091	Abstract	52, 	Body	211, 248, 447, 520, 528, 	
137240	0.0545	Abstract	14, 	Body	101, 1149, 	
137228	0.0392	Body	240, 1356, 	
137223	0.0769	Body	72, 	
137240	0.0182	Body	1263, 	
137228	0.0980	Body	475, 498, 502, 528, 1308, 	
137228	0.0196	Body	509, 	
137228	0.0196	Body	386, 	
137228	0.0196	Body	1340, 	
137237	0.0204	Abstract	3, 	Body	82, 	
137228	0.0196	Body	1428, 	
137240	0.0182	Body	582, 	
137228	0.0196	Body	841, 	
137228	0.0196	Body	1361, 	
137240	0.0909	Body	733, 800, 809, 820, 1041, 	
137228	0.0196	Body	837, 	
137237	0.0102	Body	194, 	
137228	0.0784	Body	306, 1072, 1390, 1617, 	
137237	0.0102	Body	667, 	
137240	0.0364	Abstract	119, 	Body	1092, 	
137228	0.0392	Body	613, 896, 	
137240	0.3636	Abstract	54, 83, 95, 	Body	213, 530, 535, 547, 565, 572, 591, 608, 668, 681, 718, 724, 756, 781, 790, 814, 868, 	
137240	0.0182	Body	823, 	
137237	0.0102	Abstract	79, 	
137228	0.0196	Body	1426, 	
137228	0.0392	Body	1743, 1775, 	
137237	0.0102	Body	1200, 	
